src,dst
237.0,533.0
237.0,534.0
237.0,544.0
237.0,545.0
237.0,547.0
237.0,556.0
237.0,564.0
237.0,565.0
237.0,568.0
237.0,574.0
237.0,579.0
237.0,580.0
237.0,582.0
237.0,583.0
237.0,588.0
237.0,589.0
237.0,592.0
237.0,596.0
237.0,601.0
237.0,602.0
237.0,612.0
237.0,619.0
237.0,621.0
237.0,622.0
237.0,623.0
237.0,624.0
237.0,625.0
237.0,631.0
237.0,636.0
237.0,641.0
237.0,642.0
237.0,643.0
237.0,644.0
237.0,648.0
237.0,650.0
237.0,651.0
237.0,652.0
237.0,654.0
237.0,656.0
237.0,661.0
237.0,662.0
237.0,674.0
237.0,678.0
237.0,682.0
237.0,686.0
237.0,687.0
237.0,691.0
237.0,694.0
237.0,696.0
237.0,698.0
237.0,702.0
237.0,703.0
237.0,706.0
237.0,707.0
237.0,710.0
237.0,717.0
237.0,719.0
237.0,720.0
237.0,721.0
237.0,722.0
237.0,723.0
237.0,724.0
237.0,727.0
237.0,728.0
237.0,732.0
237.0,735.0
237.0,739.0
237.0,742.0
237.0,753.0
237.0,755.0
237.0,759.0
237.0,762.0
237.0,764.0
237.0,765.0
237.0,773.0
237.0,778.0
237.0,783.0
237.0,785.0
237.0,793.0
237.0,794.0
237.0,799.0
237.0,801.0
237.0,811.0
237.0,819.0
237.0,820.0
237.0,825.0
237.0,839.0
237.0,840.0
237.0,841.0
237.0,847.0
237.0,850.0
237.0,855.0
237.0,856.0
237.0,860.0
237.0,864.0
237.0,868.0
237.0,872.0
237.0,877.0
237.0,884.0
237.0,886.0
237.0,903.0
237.0,904.0
237.0,914.0
237.0,919.0
237.0,920.0
237.0,925.0
237.0,929.0
237.0,934.0
237.0,935.0
237.0,936.0
237.0,937.0
237.0,942.0
237.0,944.0
237.0,955.0
237.0,958.0
237.0,959.0
237.0,960.0
237.0,963.0
237.0,965.0
237.0,966.0
237.0,967.0
237.0,970.0
237.0,975.0
237.0,977.0
237.0,979.0
237.0,981.0
237.0,985.0
237.0,989.0
237.0,994.0
238.0,920.0
239.0,3.0
239.0,275.0
239.0,316.0
239.0,428.0
239.0,460.0
239.0,501.0
239.0,748.0
239.0,822.0
240.0,15.0
240.0,40.0
240.0,49.0
240.0,58.0
240.0,92.0
240.0,96.0
240.0,116.0
240.0,166.0
240.0,171.0
240.0,222.0
240.0,228.0
240.0,252.0
240.0,269.0
240.0,337.0
240.0,358.0
240.0,389.0
240.0,414.0
240.0,419.0
240.0,500.0
240.0,508.0
240.0,510.0
240.0,603.0
240.0,612.0
240.0,614.0
240.0,622.0
240.0,625.0
240.0,636.0
240.0,661.0
240.0,694.0
240.0,722.0
240.0,753.0
240.0,777.0
240.0,819.0
240.0,836.0
240.0,840.0
240.0,847.0
240.0,856.0
240.0,866.0
240.0,873.0
240.0,877.0
240.0,920.0
240.0,934.0
240.0,942.0
240.0,965.0
240.0,967.0
240.0,974.0
241.0,19.0
241.0,52.0
241.0,107.0
241.0,142.0
241.0,224.0
241.0,228.0
241.0,232.0
241.0,235.0
241.0,260.0
241.0,265.0
241.0,281.0
241.0,368.0
241.0,434.0
241.0,510.0
241.0,518.0
241.0,547.0
241.0,625.0
241.0,662.0
241.0,716.0
241.0,749.0
241.0,822.0
241.0,827.0
241.0,840.0
241.0,868.0
241.0,877.0
241.0,941.0
241.0,942.0
241.0,958.0
241.0,962.0
242.0,3.0
242.0,4.0
242.0,170.0
242.0,202.0
242.0,205.0
242.0,273.0
242.0,286.0
242.0,334.0
242.0,452.0
242.0,457.0
242.0,467.0
242.0,501.0
242.0,520.0
242.0,522.0
242.0,685.0
242.0,791.0
242.0,800.0
242.0,814.0
242.0,828.0
242.0,832.0
242.0,853.0
242.0,902.0
242.0,927.0
243.0,120.0
243.0,129.0
243.0,238.0
243.0,276.0
243.0,324.0
243.0,331.0
243.0,385.0
243.0,389.0
243.0,577.0
243.0,771.0
243.0,920.0
244.0,15.0
244.0,26.0
244.0,46.0
244.0,49.0
244.0,69.0
244.0,81.0
244.0,82.0
244.0,88.0
244.0,92.0
244.0,126.0
244.0,137.0
244.0,164.0
244.0,166.0
244.0,182.0
244.0,201.0
244.0,261.0
244.0,267.0
244.0,305.0
244.0,307.0
244.0,321.0
244.0,323.0
244.0,324.0
244.0,327.0
244.0,331.0
244.0,339.0
244.0,345.0
244.0,358.0
244.0,379.0
244.0,414.0
244.0,419.0
244.0,427.0
244.0,471.0
244.0,472.0
244.0,476.0
244.0,508.0
244.0,523.0
244.0,524.0
244.0,526.0
244.0,533.0
244.0,548.0
244.0,573.0
244.0,579.0
244.0,588.0
244.0,592.0
244.0,603.0
244.0,605.0
244.0,610.0
244.0,612.0
244.0,619.0
244.0,631.0
244.0,638.0
244.0,661.0
244.0,666.0
244.0,674.0
244.0,691.0
244.0,700.0
244.0,711.0
244.0,721.0
244.0,722.0
244.0,723.0
244.0,737.0
244.0,741.0
244.0,743.0
244.0,762.0
244.0,783.0
244.0,785.0
244.0,819.0
244.0,836.0
244.0,842.0
244.0,855.0
244.0,856.0
244.0,875.0
244.0,885.0
244.0,946.0
244.0,975.0
244.0,991.0
244.0,995.0
245.0,904.0
246.0,0.0
246.0,13.0
246.0,16.0
246.0,20.0
246.0,75.0
246.0,179.0
246.0,206.0
246.0,266.0
246.0,497.0
246.0,519.0
246.0,544.0
246.0,759.0
246.0,803.0
246.0,807.0
246.0,823.0
246.0,838.0
246.0,891.0
247.0,40.0
247.0,52.0
247.0,67.0
247.0,122.0
247.0,127.0
247.0,142.0
247.0,173.0
247.0,188.0
247.0,209.0
247.0,216.0
247.0,222.0
247.0,228.0
247.0,229.0
247.0,232.0
247.0,245.0
247.0,257.0
247.0,281.0
247.0,305.0
247.0,311.0
247.0,323.0
247.0,337.0
247.0,353.0
247.0,358.0
247.0,364.0
247.0,407.0
247.0,413.0
247.0,421.0
247.0,434.0
247.0,481.0
247.0,488.0
247.0,496.0
247.0,508.0
247.0,510.0
247.0,514.0
247.0,547.0
247.0,553.0
247.0,582.0
247.0,583.0
247.0,587.0
247.0,608.0
247.0,623.0
247.0,625.0
247.0,632.0
247.0,642.0
247.0,652.0
247.0,661.0
247.0,717.0
247.0,850.0
247.0,857.0
247.0,903.0
247.0,904.0
247.0,914.0
247.0,919.0
247.0,930.0
247.0,934.0
247.0,944.0
247.0,962.0
247.0,970.0
248.0,31.0
248.0,38.0
248.0,107.0
248.0,143.0
248.0,217.0
248.0,260.0
248.0,361.0
248.0,447.0
248.0,626.0
248.0,907.0
249.0,11.0
249.0,14.0
249.0,69.0
249.0,82.0
249.0,155.0
249.0,168.0
249.0,203.0
249.0,221.0
249.0,306.0
249.0,308.0
249.0,359.0
249.0,369.0
249.0,382.0
249.0,396.0
249.0,441.0
249.0,504.0
249.0,528.0
249.0,532.0
249.0,572.0
249.0,593.0
249.0,596.0
249.0,618.0
249.0,630.0
249.0,660.0
249.0,724.0
249.0,727.0
249.0,746.0
249.0,755.0
249.0,761.0
249.0,770.0
249.0,775.0
249.0,795.0
249.0,865.0
249.0,869.0
249.0,896.0
249.0,922.0
249.0,926.0
250.0,147.0
250.0,271.0
250.0,379.0
250.0,437.0
251.0,539.0
251.0,909.0
252.0,127.0
252.0,166.0
252.0,220.0
252.0,233.0
252.0,240.0
252.0,301.0
252.0,339.0
252.0,358.0
252.0,414.0
252.0,419.0
252.0,421.0
252.0,474.0
252.0,498.0
252.0,508.0
252.0,601.0
252.0,603.0
252.0,604.0
252.0,622.0
252.0,661.0
252.0,722.0
252.0,732.0
252.0,777.0
252.0,783.0
252.0,819.0
252.0,836.0
252.0,931.0
252.0,934.0
252.0,965.0
252.0,970.0
253.0,31.0
253.0,32.0
253.0,136.0
253.0,143.0
253.0,202.0
253.0,260.0
253.0,348.0
253.0,376.0
253.0,384.0
253.0,442.0
253.0,452.0
253.0,461.0
253.0,525.0
253.0,671.0
253.0,748.0
253.0,827.0
253.0,841.0
253.0,879.0
253.0,899.0
253.0,949.0
254.0,38.0
254.0,53.0
254.0,56.0
254.0,60.0
254.0,107.0
254.0,216.0
254.0,322.0
254.0,343.0
254.0,435.0
254.0,555.0
254.0,576.0
254.0,626.0
254.0,659.0
254.0,749.0
254.0,782.0
254.0,805.0
255.0,1.0
255.0,7.0
255.0,12.0
255.0,31.0
255.0,51.0
255.0,53.0
255.0,63.0
255.0,70.0
255.0,78.0
255.0,79.0
255.0,107.0
255.0,130.0
255.0,143.0
255.0,174.0
255.0,176.0
255.0,180.0
255.0,181.0
255.0,208.0
255.0,217.0
255.0,236.0
255.0,248.0
255.0,254.0
255.0,260.0
255.0,274.0
255.0,275.0
255.0,285.0
255.0,295.0
255.0,344.0
255.0,348.0
255.0,384.0
255.0,405.0
255.0,435.0
255.0,460.0
255.0,480.0
255.0,511.0
255.0,539.0
255.0,543.0
255.0,555.0
255.0,599.0
255.0,615.0
255.0,616.0
255.0,658.0
255.0,667.0
255.0,677.0
255.0,692.0
255.0,709.0
255.0,730.0
255.0,782.0
255.0,805.0
255.0,887.0
255.0,907.0
255.0,909.0
255.0,918.0
255.0,951.0
255.0,980.0
255.0,983.0
255.0,986.0
256.0,125.0
256.0,185.0
256.0,225.0
256.0,318.0
256.0,403.0
256.0,426.0
256.0,698.0
256.0,989.0
257.0,52.0
257.0,67.0
257.0,126.0
257.0,127.0
257.0,142.0
257.0,152.0
257.0,157.0
257.0,166.0
257.0,171.0
257.0,188.0
257.0,225.0
257.0,228.0
257.0,229.0
257.0,245.0
257.0,281.0
257.0,301.0
257.0,305.0
257.0,311.0
257.0,337.0
257.0,339.0
257.0,358.0
257.0,364.0
257.0,407.0
257.0,414.0
257.0,419.0
257.0,421.0
257.0,434.0
257.0,451.0
257.0,455.0
257.0,458.0
257.0,474.0
257.0,481.0
257.0,500.0
257.0,508.0
257.0,510.0
257.0,514.0
257.0,582.0
257.0,587.0
257.0,601.0
257.0,603.0
257.0,608.0
257.0,614.0
257.0,619.0
257.0,622.0
257.0,623.0
257.0,625.0
257.0,632.0
257.0,640.0
257.0,652.0
257.0,661.0
257.0,679.0
257.0,717.0
257.0,722.0
257.0,777.0
257.0,821.0
257.0,836.0
257.0,840.0
257.0,847.0
257.0,857.0
257.0,861.0
257.0,866.0
257.0,873.0
257.0,877.0
257.0,903.0
257.0,904.0
257.0,914.0
257.0,934.0
257.0,944.0
257.0,962.0
257.0,965.0
257.0,988.0
258.0,278.0
258.0,296.0
258.0,350.0
258.0,367.0
258.0,475.0
258.0,557.0
258.0,630.0
258.0,767.0
258.0,795.0
259.0,379.0
259.0,883.0
260.0,31.0
260.0,143.0
261.0,16.0
261.0,26.0
261.0,64.0
261.0,69.0
261.0,74.0
261.0,83.0
261.0,84.0
261.0,90.0
261.0,91.0
261.0,116.0
261.0,179.0
261.0,283.0
261.0,289.0
261.0,338.0
261.0,359.0
261.0,370.0
261.0,380.0
261.0,382.0
261.0,396.0
261.0,410.0
261.0,440.0
261.0,446.0
261.0,448.0
261.0,453.0
261.0,471.0
261.0,487.0
261.0,493.0
261.0,523.0
261.0,542.0
261.0,546.0
261.0,550.0
261.0,554.0
261.0,573.0
261.0,584.0
261.0,596.0
261.0,708.0
261.0,711.0
261.0,712.0
261.0,742.0
261.0,755.0
261.0,775.0
261.0,798.0
261.0,842.0
261.0,848.0
261.0,849.0
261.0,856.0
261.0,862.0
261.0,869.0
261.0,885.0
261.0,910.0
261.0,928.0
261.0,954.0
261.0,994.0
261.0,995.0
261.0,996.0
261.0,997.0
262.0,72.0
262.0,205.0
262.0,292.0
262.0,371.0
262.0,452.0
262.0,520.0
262.0,668.0
262.0,768.0
262.0,769.0
262.0,851.0
262.0,879.0
262.0,902.0
262.0,939.0
262.0,957.0
263.0,44.0
263.0,48.0
263.0,72.0
263.0,146.0
263.0,215.0
263.0,250.0
263.0,262.0
263.0,292.0
263.0,319.0
263.0,325.0
263.0,333.0
263.0,429.0
263.0,445.0
263.0,452.0
263.0,491.0
263.0,520.0
263.0,575.0
263.0,715.0
263.0,769.0
263.0,797.0
263.0,801.0
263.0,802.0
263.0,826.0
263.0,902.0
263.0,957.0
263.0,992.0
264.0,2.0
264.0,13.0
264.0,16.0
264.0,26.0
264.0,72.0
264.0,84.0
264.0,89.0
264.0,90.0
264.0,149.0
264.0,156.0
264.0,160.0
264.0,179.0
264.0,202.0
264.0,206.0
264.0,242.0
264.0,246.0
264.0,266.0
264.0,270.0
264.0,283.0
264.0,325.0
264.0,329.0
264.0,371.0
264.0,406.0
264.0,422.0
264.0,443.0
264.0,452.0
264.0,463.0
264.0,469.0
264.0,478.0
264.0,479.0
264.0,497.0
264.0,515.0
264.0,516.0
264.0,519.0
264.0,520.0
264.0,529.0
264.0,544.0
264.0,550.0
264.0,574.0
264.0,589.0
264.0,620.0
264.0,641.0
264.0,654.0
264.0,656.0
264.0,670.0
264.0,713.0
264.0,737.0
264.0,759.0
264.0,769.0
264.0,776.0
264.0,787.0
264.0,791.0
264.0,800.0
264.0,803.0
264.0,823.0
264.0,848.0
264.0,849.0
264.0,851.0
264.0,853.0
264.0,867.0
264.0,879.0
264.0,882.0
264.0,886.0
264.0,888.0
264.0,891.0
264.0,892.0
264.0,933.0
264.0,939.0
264.0,949.0
264.0,956.0
264.0,957.0
264.0,978.0
264.0,995.0
264.0,997.0
265.0,39.0
265.0,207.0
265.0,286.0
265.0,329.0
265.0,368.0
265.0,404.0
265.0,493.0
266.0,16.0
266.0,497.0
266.0,776.0
266.0,803.0
266.0,812.0
266.0,882.0
266.0,888.0
267.0,64.0
267.0,321.0
267.0,446.0
267.0,638.0
267.0,855.0
267.0,856.0
267.0,862.0
268.0,146.0
268.0,151.0
268.0,211.0
268.0,219.0
268.0,277.0
268.0,356.0
268.0,365.0
268.0,393.0
268.0,428.0
268.0,486.0
268.0,566.0
268.0,629.0
268.0,672.0
268.0,760.0
268.0,772.0
268.0,784.0
268.0,796.0
268.0,833.0
268.0,881.0
268.0,917.0
268.0,968.0
269.0,89.0
269.0,225.0
269.0,228.0
269.0,426.0
269.0,510.0
269.0,625.0
269.0,662.0
269.0,840.0
269.0,868.0
269.0,877.0
270.0,39.0
270.0,74.0
270.0,76.0
270.0,88.0
270.0,89.0
270.0,90.0
270.0,91.0
270.0,127.0
270.0,142.0
270.0,173.0
270.0,201.0
270.0,207.0
270.0,228.0
270.0,265.0
270.0,269.0
270.0,281.0
270.0,286.0
270.0,297.0
270.0,321.0
270.0,338.0
270.0,358.0
270.0,368.0
270.0,370.0
270.0,380.0
270.0,407.0
270.0,421.0
270.0,423.0
270.0,426.0
270.0,440.0
270.0,453.0
270.0,472.0
270.0,493.0
270.0,497.0
270.0,508.0
270.0,510.0
270.0,533.0
270.0,542.0
270.0,594.0
270.0,625.0
270.0,654.0
270.0,657.0
270.0,662.0
270.0,676.0
270.0,694.0
270.0,696.0
270.0,712.0
270.0,742.0
270.0,759.0
270.0,762.0
270.0,803.0
270.0,819.0
270.0,840.0
270.0,848.0
270.0,849.0
270.0,877.0
270.0,880.0
270.0,928.0
270.0,942.0
270.0,962.0
270.0,994.0
270.0,997.0
271.0,119.0
271.0,153.0
271.0,168.0
271.0,250.0
271.0,280.0
271.0,354.0
271.0,420.0
271.0,437.0
271.0,482.0
271.0,537.0
271.0,675.0
271.0,700.0
271.0,733.0
271.0,755.0
271.0,794.0
271.0,865.0
271.0,955.0
272.0,62.0
272.0,68.0
272.0,74.0
272.0,95.0
272.0,97.0
272.0,98.0
272.0,101.0
272.0,131.0
272.0,154.0
272.0,194.0
272.0,198.0
272.0,227.0
272.0,273.0
272.0,279.0
272.0,287.0
272.0,293.0
272.0,298.0
272.0,310.0
272.0,315.0
272.0,338.0
272.0,360.0
272.0,370.0
272.0,380.0
272.0,381.0
272.0,387.0
272.0,440.0
272.0,453.0
272.0,457.0
272.0,473.0
272.0,485.0
272.0,487.0
272.0,528.0
272.0,538.0
272.0,542.0
272.0,594.0
272.0,605.0
272.0,607.0
272.0,645.0
272.0,657.0
272.0,676.0
272.0,681.0
272.0,685.0
272.0,699.0
272.0,701.0
272.0,712.0
272.0,741.0
272.0,743.0
272.0,744.0
272.0,763.0
272.0,788.0
272.0,812.0
272.0,813.0
272.0,814.0
272.0,828.0
272.0,829.0
272.0,843.0
272.0,852.0
272.0,876.0
272.0,888.0
272.0,893.0
272.0,928.0
272.0,938.0
272.0,946.0
272.0,947.0
272.0,959.0
272.0,973.0
272.0,988.0
272.0,993.0
272.0,996.0
272.0,998.0
272.0,999.0
273.0,98.0
273.0,266.0
273.0,463.0
273.0,493.0
273.0,542.0
273.0,574.0
273.0,641.0
273.0,882.0
274.0,285.0
275.0,31.0
275.0,55.0
275.0,143.0
275.0,159.0
275.0,210.0
275.0,239.0
275.0,260.0
275.0,460.0
275.0,599.0
275.0,689.0
275.0,709.0
275.0,748.0
275.0,749.0
275.0,827.0
275.0,874.0
275.0,916.0
275.0,969.0
275.0,983.0
276.0,57.0
276.0,129.0
276.0,243.0
276.0,385.0
276.0,521.0
276.0,577.0
276.0,690.0
277.0,8.0
277.0,84.0
277.0,211.0
277.0,219.0
277.0,365.0
277.0,486.0
277.0,566.0
277.0,769.0
278.0,258.0
278.0,296.0
278.0,312.0
278.0,350.0
278.0,367.0
278.0,393.0
278.0,441.0
278.0,475.0
278.0,495.0
278.0,630.0
278.0,766.0
278.0,767.0
279.0,68.0
279.0,74.0
279.0,97.0
279.0,100.0
279.0,101.0
279.0,154.0
279.0,194.0
279.0,203.0
279.0,221.0
279.0,227.0
279.0,298.0
279.0,338.0
279.0,354.0
279.0,370.0
279.0,380.0
279.0,440.0
279.0,453.0
279.0,457.0
279.0,476.0
279.0,484.0
279.0,528.0
279.0,532.0
279.0,605.0
279.0,649.0
279.0,681.0
279.0,685.0
279.0,699.0
279.0,712.0
279.0,743.0
279.0,775.0
279.0,794.0
279.0,852.0
279.0,896.0
279.0,947.0
279.0,959.0
279.0,996.0
279.0,998.0
280.0,6.0
280.0,72.0
280.0,103.0
280.0,119.0
280.0,149.0
280.0,153.0
280.0,160.0
280.0,162.0
280.0,177.0
280.0,183.0
280.0,205.0
280.0,250.0
280.0,262.0
280.0,271.0
280.0,279.0
280.0,326.0
280.0,334.0
280.0,349.0
280.0,354.0
280.0,371.0
280.0,436.0
280.0,437.0
280.0,457.0
280.0,482.0
280.0,484.0
280.0,519.0
280.0,520.0
280.0,628.0
280.0,654.0
280.0,668.0
280.0,670.0
280.0,675.0
280.0,676.0
280.0,688.0
280.0,695.0
280.0,701.0
280.0,710.0
280.0,733.0
280.0,763.0
280.0,764.0
280.0,776.0
280.0,781.0
280.0,786.0
280.0,794.0
280.0,803.0
280.0,812.0
280.0,851.0
280.0,852.0
280.0,888.0
280.0,891.0
280.0,923.0
280.0,933.0
280.0,949.0
280.0,955.0
281.0,52.0
281.0,125.0
281.0,126.0
281.0,127.0
281.0,142.0
281.0,185.0
281.0,222.0
281.0,224.0
281.0,225.0
281.0,228.0
281.0,235.0
281.0,318.0
281.0,323.0
281.0,358.0
281.0,368.0
281.0,414.0
281.0,421.0
281.0,434.0
281.0,472.0
281.0,508.0
281.0,510.0
281.0,514.0
281.0,608.0
281.0,619.0
281.0,625.0
281.0,651.0
281.0,661.0
281.0,662.0
281.0,694.0
281.0,717.0
281.0,840.0
281.0,847.0
281.0,877.0
281.0,942.0
281.0,958.0
281.0,962.0
282.0,26.0
282.0,84.0
282.0,98.0
282.0,198.0
282.0,213.0
282.0,293.0
282.0,315.0
282.0,329.0
282.0,443.0
282.0,463.0
282.0,478.0
282.0,493.0
282.0,542.0
282.0,548.0
282.0,558.0
282.0,561.0
282.0,574.0
282.0,602.0
282.0,609.0
282.0,631.0
282.0,641.0
282.0,648.0
282.0,656.0
282.0,669.0
282.0,678.0
282.0,712.0
282.0,741.0
282.0,835.0
282.0,843.0
282.0,849.0
282.0,956.0
282.0,991.0
282.0,997.0
283.0,90.0
284.0,9.0
284.0,30.0
284.0,35.0
284.0,41.0
284.0,67.0
284.0,86.0
284.0,113.0
284.0,119.0
284.0,127.0
284.0,128.0
284.0,141.0
284.0,167.0
284.0,192.0
284.0,214.0
284.0,267.0
284.0,301.0
284.0,305.0
284.0,307.0
284.0,320.0
284.0,321.0
284.0,331.0
284.0,332.0
284.0,339.0
284.0,355.0
284.0,358.0
284.0,397.0
284.0,407.0
284.0,419.0
284.0,421.0
284.0,433.0
284.0,450.0
284.0,455.0
284.0,459.0
284.0,470.0
284.0,474.0
284.0,481.0
284.0,508.0
284.0,509.0
284.0,526.0
284.0,533.0
284.0,553.0
284.0,603.0
284.0,604.0
284.0,632.0
284.0,642.0
284.0,661.0
284.0,704.0
284.0,720.0
284.0,764.0
284.0,783.0
284.0,785.0
284.0,799.0
284.0,810.0
284.0,824.0
284.0,847.0
284.0,855.0
284.0,857.0
284.0,861.0
284.0,931.0
284.0,937.0
284.0,970.0
284.0,974.0
285.0,274.0
286.0,76.0
286.0,88.0
286.0,265.0
286.0,270.0
286.0,368.0
286.0,542.0
286.0,657.0
286.0,742.0
286.0,814.0
286.0,840.0
286.0,877.0
287.0,5.0
287.0,36.0
287.0,42.0
287.0,77.0
287.0,87.0
287.0,95.0
287.0,134.0
287.0,154.0
287.0,158.0
287.0,163.0
287.0,212.0
287.0,253.0
287.0,291.0
287.0,298.0
287.0,310.0
287.0,330.0
287.0,352.0
287.0,365.0
287.0,377.0
287.0,381.0
287.0,392.0
287.0,395.0
287.0,442.0
287.0,457.0
287.0,486.0
287.0,491.0
287.0,495.0
287.0,501.0
287.0,512.0
287.0,531.0
287.0,563.0
287.0,572.0
287.0,616.0
287.0,618.0
287.0,637.0
287.0,655.0
287.0,672.0
287.0,733.0
287.0,737.0
287.0,779.0
287.0,784.0
287.0,813.0
287.0,828.0
287.0,829.0
287.0,833.0
287.0,845.0
287.0,881.0
287.0,893.0
287.0,949.0
287.0,968.0
287.0,999.0
288.0,61.0
288.0,83.0
288.0,169.0
288.0,308.0
288.0,410.0
288.0,446.0
288.0,524.0
288.0,546.0
288.0,554.0
288.0,591.0
288.0,708.0
288.0,862.0
288.0,954.0
288.0,996.0
289.0,64.0
289.0,69.0
289.0,76.0
289.0,261.0
289.0,267.0
289.0,321.0
289.0,338.0
289.0,370.0
289.0,400.0
289.0,446.0
289.0,471.0
289.0,532.0
289.0,798.0
289.0,842.0
289.0,855.0
289.0,862.0
289.0,885.0
289.0,910.0
289.0,996.0
289.0,997.0
290.0,390.0
291.0,87.0
291.0,104.0
291.0,168.0
291.0,296.0
291.0,335.0
291.0,340.0
291.0,342.0
291.0,350.0
291.0,367.0
291.0,425.0
291.0,475.0
291.0,517.0
291.0,563.0
291.0,572.0
291.0,736.0
291.0,767.0
291.0,881.0
291.0,968.0
292.0,72.0
292.0,146.0
292.0,168.0
292.0,195.0
292.0,205.0
292.0,211.0
292.0,262.0
292.0,263.0
292.0,326.0
292.0,340.0
292.0,371.0
292.0,392.0
292.0,393.0
292.0,429.0
292.0,491.0
292.0,499.0
292.0,501.0
292.0,517.0
292.0,520.0
292.0,537.0
292.0,738.0
292.0,760.0
292.0,769.0
292.0,770.0
292.0,790.0
292.0,796.0
292.0,802.0
292.0,826.0
292.0,833.0
292.0,851.0
292.0,881.0
292.0,901.0
292.0,902.0
292.0,939.0
292.0,968.0
293.0,98.0
293.0,669.0
294.0,9.0
294.0,40.0
294.0,89.0
294.0,91.0
294.0,92.0
294.0,96.0
294.0,113.0
294.0,115.0
294.0,116.0
294.0,121.0
294.0,125.0
294.0,135.0
294.0,148.0
294.0,182.0
294.0,185.0
294.0,204.0
294.0,214.0
294.0,222.0
294.0,225.0
294.0,235.0
294.0,238.0
294.0,240.0
294.0,241.0
294.0,243.0
294.0,256.0
294.0,266.0
294.0,269.0
294.0,286.0
294.0,302.0
294.0,318.0
294.0,320.0
294.0,324.0
294.0,331.0
294.0,358.0
294.0,366.0
294.0,368.0
294.0,389.0
294.0,397.0
294.0,411.0
294.0,414.0
294.0,415.0
294.0,426.0
294.0,433.0
294.0,450.0
294.0,464.0
294.0,467.0
294.0,474.0
294.0,477.0
294.0,497.0
294.0,508.0
294.0,509.0
294.0,510.0
294.0,515.0
294.0,530.0
294.0,534.0
294.0,547.0
294.0,568.0
294.0,571.0
294.0,577.0
294.0,589.0
294.0,598.0
294.0,621.0
294.0,622.0
294.0,625.0
294.0,639.0
294.0,643.0
294.0,644.0
294.0,654.0
294.0,657.0
294.0,661.0
294.0,662.0
294.0,665.0
294.0,682.0
294.0,694.0
294.0,698.0
294.0,716.0
294.0,753.0
294.0,759.0
294.0,764.0
294.0,771.0
294.0,778.0
294.0,787.0
294.0,789.0
294.0,819.0
294.0,824.0
294.0,825.0
294.0,839.0
294.0,840.0
294.0,850.0
294.0,860.0
294.0,868.0
294.0,877.0
294.0,886.0
294.0,920.0
294.0,942.0
294.0,974.0
294.0,977.0
294.0,989.0
295.0,1.0
295.0,12.0
295.0,63.0
295.0,70.0
295.0,79.0
295.0,80.0
295.0,108.0
295.0,130.0
295.0,274.0
295.0,285.0
295.0,405.0
295.0,424.0
295.0,444.0
295.0,730.0
295.0,751.0
295.0,887.0
295.0,907.0
295.0,909.0
295.0,915.0
295.0,945.0
296.0,367.0
296.0,475.0
296.0,767.0
297.0,37.0
297.0,52.0
297.0,89.0
297.0,91.0
297.0,126.0
297.0,127.0
297.0,142.0
297.0,157.0
297.0,173.0
297.0,201.0
297.0,204.0
297.0,209.0
297.0,214.0
297.0,225.0
297.0,228.0
297.0,241.0
297.0,245.0
297.0,256.0
297.0,269.0
297.0,270.0
297.0,281.0
297.0,303.0
297.0,328.0
297.0,339.0
297.0,345.0
297.0,355.0
297.0,358.0
297.0,364.0
297.0,368.0
297.0,403.0
297.0,407.0
297.0,421.0
297.0,426.0
297.0,434.0
297.0,472.0
297.0,498.0
297.0,508.0
297.0,510.0
297.0,518.0
297.0,571.0
297.0,587.0
297.0,588.0
297.0,619.0
297.0,625.0
297.0,651.0
297.0,652.0
297.0,661.0
297.0,662.0
297.0,694.0
297.0,722.0
297.0,732.0
297.0,742.0
297.0,762.0
297.0,799.0
297.0,840.0
297.0,877.0
297.0,904.0
297.0,906.0
297.0,929.0
297.0,930.0
297.0,941.0
297.0,942.0
297.0,948.0
297.0,958.0
297.0,962.0
297.0,977.0
297.0,989.0
297.0,994.0
298.0,68.0
298.0,74.0
298.0,338.0
298.0,365.0
298.0,370.0
298.0,380.0
298.0,400.0
298.0,440.0
298.0,453.0
298.0,457.0
298.0,486.0
298.0,681.0
298.0,712.0
298.0,791.0
298.0,813.0
298.0,848.0
298.0,880.0
298.0,928.0
298.0,947.0
298.0,996.0
299.0,19.0
299.0,32.0
299.0,119.0
299.0,162.0
299.0,200.0
299.0,408.0
299.0,409.0
299.0,411.0
299.0,506.0
299.0,518.0
299.0,567.0
299.0,671.0
299.0,686.0
299.0,710.0
299.0,716.0
299.0,718.0
299.0,778.0
299.0,860.0
299.0,872.0
299.0,963.0
299.0,966.0
300.0,211.0
300.0,219.0
300.0,277.0
300.0,278.0
300.0,317.0
300.0,760.0
300.0,779.0
300.0,784.0
300.0,987.0
301.0,141.0
301.0,171.0
301.0,419.0
301.0,455.0
301.0,601.0
301.0,603.0
301.0,704.0
301.0,965.0
302.0,35.0
302.0,138.0
302.0,182.0
302.0,204.0
302.0,256.0
302.0,265.0
302.0,294.0
302.0,328.0
302.0,426.0
302.0,477.0
302.0,497.0
302.0,580.0
302.0,621.0
302.0,648.0
302.0,686.0
302.0,716.0
302.0,718.0
302.0,886.0
302.0,977.0
302.0,989.0
303.0,0.0
303.0,91.0
303.0,206.0
303.0,479.0
303.0,497.0
303.0,654.0
303.0,759.0
303.0,776.0
303.0,825.0
303.0,838.0
303.0,839.0
303.0,891.0
303.0,894.0
303.0,994.0
