src,dst
3513,52382
3513,52382
3514,52447
3519,3517
3520,56413
3520,60633
3520,36253
3520,61171
3520,41686
3520,24062
3521,70311
3522,65135
3523,34291
3527,60898
3528,66029
3530,67979
3532,63525
3532,63525
3533,61754
3533,66217
3533,53396
3533,58397
3538,5688
3539,63397
3540,19923
3541,56727
3544,21521
3546,64091
3546,49243
3546,38929
3548,27841
3549,10749
3549,10491
3549,6007
3549,60701
3549,65220
3549,984
3549,69113
3549,58052
3549,54732
3549,7861
3549,65983
3549,63163
3549,23911
3550,8281
3550,8281
3550,65986
3550,46577
3551,36400
3552,30673
3554,67257
3554,67257
3557,44953
3557,7312
3557,68685
3557,53989
3557,66423
3559,6821
3560,64463
3560,64463
3561,27230
3562,64151
3565,1111
3565,58094
3566,52547
3566,3709
3566,53116
3566,66694
3569,52923
3571,29121
3574,53150
3575,20173
3576,33040
3577,66154
3577,51396
3577,2458
3577,41963
3577,56716
3577,67182
3577,53956
3577,20720
3577,21630
3577,41470
3577,64363
3577,6871
3577,54813
3577,27739
3577,54813
3577,49162
3577,62283
3577,64168
3577,56621
3577,1400
3577,7993
3577,24160
3577,70269
3577,17000
3577,17000
3577,25684
3577,66027
3578,20375
3580,24838
3581,66458
3583,33906
3586,56188
3588,33928
3588,30074
3589,56004
3590,34975
3592,26430
3594,7310
3595,21260
3596,34351
3596,5686
3597,33059
3599,60122
3601,41403
3601,63297
3601,56691
3601,17496
3601,59836
3601,35098
3601,17496
3601,59836
3601,70550
3601,64911
3601,53462
3601,66446
3601,27953
3601,40491
3601,57888
3601,17496
3601,66446
3601,53392
3601,53945
3601,56691
3601,57602
3605,48463
3605,55568
3605,53335
3607,55615
3608,8323
3610,6209
3610,69507
3610,69032
3610,39089
3610,50607
3610,50607
3611,15453
3612,65117
3613,25446
3614,37256
3614,68727
3614,55083
3614,66972
3614,54644
3614,5541
3614,10253
3614,50453
3614,35290
3614,4310
3614,13219
3614,66972
3614,68727
3615,2698
3615,2698
3615,2698
3615,2698
3616,49232
3621,25456
3622,20734
3622,17629
3622,68533
3622,26786
3622,37742
3625,58753
3625,48475
3625,66561
3627,51895
3628,30870
3631,5521
3631,3677
3632,53303
3636,35977
3636,71070
3636,71070
3639,60300
3641,64509
3641,8144
3642,34712
3643,57401
3645,50895
3647,53135
3648,32596
3648,30887
3649,34893
3649,34893
3650,53595
3651,56144
3652,3617
3654,71065
3654,71065
3656,61920
3658,681
3660,62606
3661,46292
3661,46292
3661,18018
3661,24323
3663,12533
3664,38242
3664,54885
3664,61705
3664,47291
3665,28346
3665,14762
3665,23813
3665,60059
3666,63466
3666,63466
3667,45833
3668,60128
3670,39071
3671,56542
3671,45183
3672,64825
3672,29533
3672,67769
3672,4299
3673,4791
3674,41111
3675,29163
3675,29163
3676,48838
3678,32694
3680,70285
3682,10236
3682,11422
3683,64126
3687,32699
3689,9713
3690,14603
3691,58809
3694,52247
3694,52247
3695,10330
3695,33223
3695,32798
3699,39008
3700,35394
3702,35716
3702,56568
3702,27429
3702,60973
3702,25788
3702,18866
3702,46113
3702,71105
3702,15470
3702,37104
3702,65902
3702,37001
3702,39894
3702,18866
3702,13808
3702,39894
3702,11007
3702,11007
3702,65694
3702,40655
3703,1715
3704,28311
3705,13863
3708,53796
3711,37410
3711,37410
3717,52378
3718,2709
3718,2709
3718,2709
3718,2709
3718,2709
3718,2709
3718,2709
3718,2709
3718,2709
3721,10218
3724,58411
3728,51730
3729,194
3732,67331
3732,66321
3732,4236
3732,3033
3732,64127
3733,55840
3733,32520
3734,61164
3735,61486
3735,38868
3735,39329
3735,39329
3736,63502
3736,7903
3736,67730
3736,67730
3736,53040
3737,39925
3744,70408
3748,68400
3749,69617
3750,45765
3750,45765
3750,38122
3751,51843
3752,59228
3752,59228
3752,59228
3754,69987
3754,6003
3755,44019
3755,35862
3755,45822
3755,62434
3755,44019
3758,40160
3759,70188
3760,60814
3767,14694
3767,23340
3770,66153
3775,54148
3777,18009
3778,62815
3779,60399
3782,68363
3783,52425
3784,49766
3785,11954
3785,50042
3788,70352
3790,71074
3790,54662
3792,58095
3793,18076
3794,52938
3798,68609
3801,65141
3802,18822
3802,68926
3802,52587
3802,65308
3802,36485
3802,9910
3802,68564
3802,32501
3804,14177
3805,7466
3807,25148
3807,4314
3809,3443
3810,12328
3811,68849
3813,59262
3814,64228
3815,536
3816,51879
3817,50558
3818,19488
3820,29969
3820,45285
3820,45285
3820,16065
3820,6047
3820,6749
3820,16065
3820,6749
3820,6047
3820,16065
3820,16065
3820,35013
3820,35013
3825,65547
3825,60826
3827,54997
3829,55260
3830,9485
3831,573
3833,55794
3834,38555
3836,36792
3837,23264
3839,63374
3839,44944
3841,33586
3842,1865
3842,56832
3843,67412
3844,31146
3848,65671
3848,48827
3848,48827
3851,65480
3852,41444
3854,30869
3854,24323
3854,49918
3855,35453
3857,64230
3858,36429
3858,61183
3858,2657
3858,18676
3863,33231
3864,64962
3864,26840
3864,49875
3864,13833
3864,55917
3865,35304
3866,7637
3866,65415
3868,50378
3868,20135
3868,62286
3870,49983
3871,11861
3871,11922
3871,57315
3871,39652
3871,19987
3871,7684
3871,40832
3871,3726
3872,54655
3874,7088
3874,2855
3875,70266
3875,70266
3876,17100
3880,18655
3881,59934
3882,4342
3884,14026
3884,56690
3886,25709
3886,57147
3886,15801
3886,69246
3887,57282
3887,19478
3887,20611
3887,14891
3888,64358
3888,32080
3894,1904
3894,1904
3894,64330
3894,63025
3898,27711
3899,65687
3900,17999
3902,11445
3903,9749
3904,12724
3906,54206
3907,11814
3907,12665
3908,21599
3911,54301
3912,52782
3913,44091
3915,63563
3915,63563
3915,63563
3915,53022
3915,53022
3915,53022
3915,53804
3915,53804
3915,53804
3916,43480
3916,43480
3916,43480
3918,47551
3920,2137
3920,8189
3920,60224
3920,69165
3920,50793
3923,69722
3924,55501
3925,16554
3927,54266
3929,41173
3931,25471
3935,8778
3937,23388
3939,17131
3940,22159
3941,55870
3942,5955
3942,29740
3943,64913
3943,64913
3943,64913
3943,37699
3944,59609
3945,59540
3945,15251
3947,14959
3950,70125
3950,9178
3950,10519
3950,45341
3950,31094
3950,53675
3950,41381
3950,40191
3950,70143
3950,54200
3950,18289
3951,64975
3953,70398
3953,46594
3953,63354
3954,37585
3954,37585
3955,5495
3955,5495
3956,69745
3956,69745
3957,70348
3958,51336
3959,67316
3959,54095
3959,54095
3959,54095
3959,54095
3959,54095
3959,54095
3959,28219
3960,23276
3964,25180
3965,10703
3966,48948
3966,48948
3970,26057
3970,67051
3975,50097
3976,48225
3976,46291
3976,68436
3976,50152
3976,56219
3976,42253
3976,529
3976,48193
3977,26147
3977,63027
3978,36509
3979,7925
3980,27419
3980,3343
3980,27419
3980,3602
3980,53488
3980,53488
3980,44228
3980,59633
3981,16259
3984,40708
3984,68389
3984,68389
3984,58468
3984,30158
3984,30158
3985,30483
3986,42666
3986,37700
3986,16599
3986,53044
3986,55226
3987,11704
3992,5003
3994,14640
3995,47473
3996,56211
3996,37848
4000,64727
4001,42549
4002,16980
4002,4674
4002,4674
4002,54652
4003,59821
4008,53548
4010,69160
4010,54266
4010,69160
4010,54266
4010,69160
4010,69160
4011,51588
4012,33673
4013,49758
4016,47199
4016,54298
4016,70667
4017,56952
4019,16517
4020,36759
4021,65456
4021,3891
4021,56374
4022,53878
4023,55462
4023,27296
4024,47287
4025,62194
4025,61174
4026,24122
4026,24122
4026,24122
4026,24122
4027,66513
4029,54262
4029,62263
4029,67067
4029,67067
4029,48011
4030,53377
4034,64897
4035,66500
4036,61178
4038,21970
4038,70615
4041,46412
4043,36956
4043,49978
4044,37421
4044,61117
4044,8683
4045,54624
4049,60349
4050,65345
4051,42877
4053,36698
4053,36698
4054,57348
4056,22770
4056,31878
4056,62127
4056,23329
4057,33124
4058,63582
4059,40020
4062,54657
4063,51023
4064,34700
4064,57253
4067,3196
4076,44903
4077,26277
4078,54330
4078,14282
4079,14145
4081,68836
4082,56930
4088,52079
4093,36379
4093,66131
4093,55775
4093,18472
4093,40236
4093,36375
4094,55192
4096,67828
4097,20415
4099,19175
4099,40552
4102,50857
4102,25764
4103,16120
4107,22044
4109,4607
4109,24022
4109,24022
4109,33810
4112,64260
4113,25817
4114,69569
4116,3201
4117,46273
4117,46273
4119,27192
4119,27192
4119,27192
4120,52122
4121,66377
4121,62134
4121,38637
4123,60829
4124,27331
4125,19377
4130,61640
4130,33765
4131,55782
4132,56835
4132,31852
4133,69639
4135,69435
4136,8680
4136,18357
4137,1640
4137,67779
4139,59835
4139,59835
4146,69848
4148,62116
4148,16109
4149,51653
4157,68942
4157,68942
4158,54578
4159,1462
4161,51208
4161,51208
4161,18769
4161,18769
4161,32496
4161,51085
4161,51085
4161,68219
4162,65218
4162,66462
4164,64584
4165,61076
4169,32749
4169,32749
4169,32749
4169,32749
4169,32749
4169,32749
4169,61600
4169,61600
4169,32543
4169,15660
4169,54862
4169,32421
4173,34879
4173,70257
4173,61610
4173,27571
4173,65
4174,15349
4174,15349
4175,55754
4177,12368
4179,57642
4179,50369
4179,50369
4179,54867
4179,30708
4179,48808
4179,48808
4179,47314
4179,66369
4182,31106
4183,19573
4184,6509
4184,61850
4184,65269
4184,27844
4184,64856
4184,47168
4184,61850
4184,65606
4184,65269
4184,6509
4184,27844
4184,8437
4187,60857
4190,425
4190,425
4191,4217
4193,3743
4195,8530
4195,52621
4197,58640
4198,65082
4199,67987
4200,63363
4201,39290
4201,33493
4201,68377
4201,3154
4201,3154
4201,55873
4202,2444
4202,2444
4202,2444
4202,62827
4203,19181
4206,24978
4206,56087
4207,67929
4207,58335
4207,55514
4209,63736
4212,55298
4213,24275
4216,64527
4218,24551
4219,53546
4221,2701
4222,37226
4222,37226
4222,37226
4222,37226
4222,37226
4222,37226
4222,53886
4222,62396
4222,62396
4222,32625
4222,26246
4228,54632
4228,19110
4228,61569
4228,61569
4228,65519
4228,65519
4229,61445
4230,65341
4230,49982
4235,44491
4237,70531
4238,19206
4238,17918
4240,43447
4242,66802
4244,22578
4246,68015
4252,32766
4252,32766
4253,62830
4255,28096
4256,55256
4256,55256
4256,53693
4257,42638
4257,54855
4258,69298
4258,69298
4261,15540
4262,61586
4262,37966
4264,18349
4266,27986
4266,27986
4268,20966
4269,68386
4270,49276
4271,56719
4278,54026
4280,11738
4281,13464
4282,56884
4282,48084
4285,5503
4286,61786
4287,63095
4287,69540
4287,52576
4287,54650
4289,43113
4293,13121
4293,51719
4293,38419
4297,11971
4297,8313
4297,67508
4297,57865
4297,61690
4297,61690
4298,41176
4298,62688
4298,42607
4300,24127
4300,284
4301,54539
4304,67025
4306,59732
4306,13680
4306,17662
4306,24474
4306,13680
4306,13680
4312,27906
4312,27906
4315,3822
4315,8992
4315,7222
4316,15053
4317,66049
4319,59818
4319,57069
4325,8099
4326,11037
4326,15147
4327,26309
4328,69361
4331,21867
4331,42682
4332,19245
4334,57236
4337,24432
4340,59733
4345,65771
4348,63735
4348,54168
4348,30311
4350,57454
4351,1114
4352,24302
4354,26767
4355,17531
4359,68676
4361,66660
4364,12309
4367,15695
4368,54613
4371,20130
4372,27031
4382,4080
4383,46083
4386,27610
4387,56408
4387,67950
4387,32501
4389,68945
4389,18248
4389,55383
4389,55383
4389,36909
4389,18248
4390,64048
4392,69409
4394,1906
4395,69236
4396,1929
4397,34194
4397,23357
4397,51521
4397,54882
4397,70378
4397,54812
4397,60027
4397,15144
4397,61975
4397,58515
4397,52051
4398,64162
4403,33333
4403,13802
4404,23683
4404,23683
4404,23683
4404,23683
4404,23683
4404,23683
4404,23683
4404,23683
4404,34493
4404,34493
4404,41978
4404,55883
4404,55883
4404,55883
4404,55883
4404,32859
4408,41920
4409,16815
4411,22498
4413,64922
4416,57905
4416,52225
4417,63926
4417,61694
4417,69191
4418,10908
4418,10908
4419,18267
4419,63106
4424,1235
4425,47217
4426,58278
4426,58278
4427,61323
4427,28039
4427,68979
4427,56814
4427,70413
4427,64199
4427,33659
4427,37672
4427,30342
4427,70262
4427,62761
4427,64669
4427,20586
4427,56402
4427,48271
4427,10278
4427,10278
4427,48566
4427,6419
4427,40430
4427,15830
4427,57557
4427,10139
4427,54204
4427,63428
4427,16108
4427,68957
4427,40141
4427,64641
4428,65549
4430,71067
4431,17419
4435,64765
4436,7720
4437,58792
4443,15928
4444,20809
4445,52948
4446,58079
4447,53444
4448,28226
4448,53585
4448,22754
4449,9553
4449,28575
4450,9832
4451,66687
4452,29616
4461,44777
4462,39007
4464,50036
4465,67646
4467,41730
4467,58221
4467,20270
4468,12298
4468,12298
4469,4143
4471,52384
4472,4248
4475,55607
4475,55607
4476,4412
4477,3747
4477,9041
4477,6513
4477,53307
4477,2686
4477,22935
4477,25972
4477,63029
4477,68181
4477,16171
4478,55268
4479,65697
4483,21127
4483,66532
4483,28969
4483,35755
4483,28969
4483,21490
4484,31164
4485,50893
4488,37975
4489,64268
4496,33073
4497,64772
4498,69802
4498,69802
4498,69802
4502,69806
4503,30323
4504,56804
4504,63863
4506,63829
4507,55497
4507,55497
4508,35570
4512,15731
4512,15731
4513,39885
4517,54227
4518,51434
4520,57188
4520,57188
4520,57188
4522,63009
4524,56506
4528,64478
4529,29748
4529,67445
4529,70913
4529,10832
4529,61749
4531,27037
4537,53990
4537,17085
4537,65417
4537,47845
4542,22554
4546,60915
4547,4339
4548,4423
4552,25980
4552,25980
4552,25980
4552,25980
4554,58382
4554,40537
4554,64059
4554,3747
4554,21796
4554,12588
4555,4153
4555,22870
4555,10081
4555,58045
4555,48493
4555,8859
4555,67550
4555,55975
4555,41381
4555,49596
4555,65881
4555,68393
4556,50804
4556,985
4557,48651
4559,61942
4559,53226
4559,35231
4559,60385
4559,24491
4559,39368
4559,55382
4563,69628
4565,16492
4567,66048
4567,66048
4569,69773
4571,39528
4572,30617
4573,1518
4575,61589
4577,17155
4578,69598
4580,3300
4581,49113
4583,69253
4586,56596
4587,55043
4588,26126
4590,60367
4592,11042
4602,30472
4602,15544
4606,69723
4609,44813
4611,43426
4612,60378
4613,70537
4614,59111
4614,66740
4616,55298
4616,22731
4617,15626
4618,59371
4619,8569
4622,62144
4624,54140
4625,959
4626,42934
4627,27384
4628,58216
4629,44278
4630,9243
4633,58906
4633,58906
4633,58906
4635,19457
4638,68027
4641,59669
4643,65161
4644,65381
4645,55168
4647,67848
4648,19931
4649,61128
4649,65829
4651,68996
4651,59649
4651,65037
4651,42544
4651,67636
4652,57708
4653,60077
4655,52226
4658,21681
4661,64909
4664,11882
4666,35613
4669,69148
4671,55323
4672,998
4673,2863
4676,63948
4680,71093
4681,23109
4682,64595
4683,59296
4683,59296
4686,63386
4687,51836
4687,4798
4687,64269
4687,66662
4689,2639
4692,65259
4695,11792
4697,66565
4698,50859
4700,47380
4700,47380
4700,26809
4702,2708
4703,2619
4703,64939
4703,70347
4703,44331
4703,59230
4703,64708
4703,51856
4703,2097
4703,58421
4703,62901
4703,57254
4703,3686
4703,423
4703,979
4705,69645
4706,16169
4712,32232
4713,19078
4718,52819
4719,42880
4722,11466
4723,58235
4723,19114
4728,22670
4729,67646
4732,58083
4732,2752
4733,13576
4734,62119
4735,50750
4736,53963
4736,25385
4736,20192
4736,22322
4736,64419
4736,33437
4737,53944
4738,57092
4738,52227
4738,61489
4738,61489
4738,33540
4738,13747
4739,47845
4740,51559
4741,62032
4742,14350
4742,23485
4742,52871
4742,33241
4742,39644
4742,40276
4742,23655
4742,61603
4742,46883
4742,35752
4742,58244
4742,15510
4742,18658
4742,67621
4742,2746
4742,3629
4742,39660
4742,58979
4742,42818
4742,49884
4742,37762
4742,34404
4742,69066
4742,69066
4742,66972
4743,24787
4744,681
4748,64734
4749,1796
4754,57662
4755,15197
4755,69062
4755,58404
4756,15349
4757,59963
4758,15799
4761,25478
4761,44662
4767,41186
4768,70567
4770,9882
4771,66275
4775,65559
4776,66520
4779,55015
4780,64255
4780,38244
4781,56756
4781,29733
4781,28898
4781,15978
4781,52937
4781,68109
4781,37302
4781,54720
4781,62870
4781,42744
4781,67865
4782,51295
4783,35632
4783,36317
4784,47658
4785,39703
4786,8627
4787,25197
4787,52673
4787,33892
4787,32585
4787,40687
4787,22096
4787,49293
4787,52578
4787,55291
4787,32585
4787,49543
4787,69316
4787,5743
4788,31806
4792,66032
4794,2983
4796,45111
4796,5796
4796,55860
4797,52262
4797,23737
4797,9403
4800,46135
4800,16664
4802,56103
4802,56103
4803,15076
4805,10244
4806,68428
4813,64535
4814,51693
4816,4901
4818,5887
4818,59828
4821,60466
4822,22551
4822,64679
4822,1691
4822,62594
4822,54087
4822,68334
4824,23631
4825,60192
4825,68192
4826,55917
4827,51322
4828,66289
4829,25251
4833,2372
4835,42308
4835,32997
4835,7364
4836,51060
4836,28497
4836,67140
4836,48193
4838,11990
4842,52928
4843,58779
4843,46732
4844,66271
4844,66271
4847,63539
4848,55028
4849,24632
4851,10805
4852,29466
4852,6425
4852,29599
4852,36100
4853,13330
4856,25922
4858,12898
4859,5982
4859,5982
4863,13950
4864,58080
4865,18763
4865,18763
4867,14961
4868,30854
4869,16696
4871,40875
4873,51900
4873,2443
4875,69688
4876,20060
4877,65395
4877,10245
4877,69824
4878,63568
4878,63545
4879,38012
4882,38493
4883,10226
4884,11955
4886,4959
4886,2350
4886,32718
4886,51975
4886,34921
4886,34921
4886,23017
4886,65718
4888,16343
4889,3187
4891,38446
4892,53531
4893,52761
4894,2413
4894,2413
4896,61175
4896,55199
4897,1273
4899,8563
4902,43199
4903,14655
4903,14655
4903,66965
4903,66965
4905,68082
4906,53566
4911,11573
4911,25967
4912,53929
4915,39973
4915,9301
4915,24279
4918,55244
4919,70868
4920,69563
4920,69563
4921,491
4921,64152
4923,1841
4923,1841
4924,46980
4924,47547
4924,24268
4924,24268
4924,58248
4924,47547
4924,58812
4924,58812
4924,24268
4924,47547
4924,24268
4925,10017
4927,58214
4929,28230
4930,51600
4931,62930
4931,62930
4934,12694
4934,58104
4934,34589
4934,33972
4934,64153
4934,61238
4934,29486
4934,61376
4934,64215
4934,7846
4934,68433
4935,40729
4936,20739
4939,48952
4939,19562
4939,52920
4939,60810
4940,58989
4942,28523
4943,63204
4944,13314
4945,7129
4947,54378
4947,66142
4948,11216
4949,26823
4950,53724
4950,67642
4950,68555
4950,68555
4950,39578
4950,11864
4950,2088
4956,40147
4956,66006
4957,47670
4961,64218
4964,56702
4964,56702
4964,4277
4964,4277
4964,47176
4964,20274
4967,55766
4968,5279
4969,4721
4969,31179
4969,36435
4970,31214
4972,7582
4973,51853
4977,18332
4977,36716
4977,56171
4977,68870
4979,19243
4980,35306
4981,40063
4982,12449
4983,23925
4983,23925
4983,23925
4983,23925
4986,22204
4987,64298
4987,64298
4989,30643
4990,28801
4991,649
4992,44557
4995,34419
4995,55335
4995,70611
4995,254
4995,56123
4995,55335
4995,42798
4995,20290
4996,49810
4997,29218
4999,6212
5000,44234
5000,35852
5001,56986
5001,51102
5001,25043
5001,64297
5001,20198
5001,68304
5002,57394
5004,40042
5005,35142
5008,10364
5008,52511
5010,31983
5013,63027
5014,66999
5015,47581
5016,61094
5016,58366
5016,69632
5017,23490
5017,16148
5018,44338
5018,36142
5018,66082
5018,69240
5018,43181
5018,69240
5020,55581
5021,63693
5023,32796
5024,37324
5024,53329
5030,26937
5030,60002
5030,32257
5032,17078
5032,17078
5041,3879
5042,65494
5043,59934
5043,59934
5045,56952
5047,12025
5047,44599
5047,4850
5047,65725
5047,70272
5047,39384
5047,51740
5047,20407
5047,68772
5047,56194
5047,9644
5047,32737
5047,21533
5047,15635
5047,39741
5047,29224
5047,56760
5047,63120
5047,40081
5047,17270
5047,41639
5047,19577
5047,19577
5047,17925
5047,772
5047,55485
5047,67643
5047,57285
5047,69605
5047,65755
5047,21455
5047,11605
5047,59392
5047,21452
5047,58314
5047,64737
5047,32198
5047,58757
5047,53308
5047,4211
5047,34591
5047,13379
5047,66177
5047,49456
5047,35926
5047,34519
5047,54684
5047,33512
5047,43125
5048,53597
5051,22429
5052,69472
5055,67482
5056,64481
5056,64481
5057,69436
5058,42321
5059,20617
5060,55491
5062,55151
5063,3430
5064,49411
5064,5301
5064,60351
5064,17059
5064,17059
5064,33903
5064,54070
5064,65514
5064,1090
5064,61123
5064,57590
5064,64548
5064,16373
5064,24491
5065,65138
5066,22921
5067,54288
5068,381
5069,58377
5069,23311
5069,52387
5069,56677
5071,7932
5074,64588
5075,47374
5076,54241
5077,21620
5079,65055
5082,63848
5083,54777
5084,61374
5084,57608
5084,56891
5086,64549
5086,64549
5086,54739
5086,64549
5091,30358
5092,68877
5094,24931
5097,10230
5097,56398
5098,618
5100,70779
5102,42077
5104,8261
5105,34833
5106,19902
5107,66740
5109,66060
5112,53663
5113,62990
5115,16790
5117,4283
5118,68032
5118,69061
5118,66377
5118,22405
5118,59327
5119,67809
5119,65593
5119,44705
5120,13253
5123,29209
5124,19919
5124,24345
5124,57988
5124,42732
5124,50669
5124,24684
5124,18894
5124,24586
5124,24482
5124,8520
5124,31796
5125,55550
5125,21938
5127,39538
5127,52178
5127,34210
5127,5548
5131,52334
5135,10957
5136,27840
5138,55408
5139,58473
5139,5046
5139,15856
5139,10835
5139,18568
5139,36451
5139,54844
5139,20142
5142,61348
5144,50124
5145,55707
5146,43972
5147,62453
5148,31917
5152,66382
5153,58076
5156,62400
5158,53856
5159,56907
5160,32419
5161,27823
5161,32149
5161,44798
5161,58215
5161,58215
5162,62216
5163,1577
5165,35838
5170,68753
5171,54082
5172,33436
5173,52352
5174,10128
5175,66726
5177,68086
5178,23275
5179,48876
5179,67309
5179,27879
5179,29822
5179,69636
5179,8590
5182,4412
5182,26561
5182,68494
5182,66743
5182,24255
5182,71062
5183,62900
5186,9409
5187,29519
5188,3360
5190,52383
5191,35086
5195,28350
5196,54255
5198,90
5199,62433
5199,68229
5201,66035
5201,66035
5201,66035
5202,22908
5206,53376
5207,15795
5207,24966
5208,19431
5208,19431
5209,67957
5209,67957
5211,65632
5217,6815
5219,29226
5219,38292
5219,50879
5219,37723
5219,10524
5219,57987
5219,5363
5219,63346
5219,57020
5219,60738
5219,46451
5219,65573
5219,48928
5219,53667
5219,65753
5219,62834
5219,69463
5219,14781
5219,53065
5219,55802
5219,70258
5219,17774
5219,17129
5219,52486
5219,67239
5219,52151
5219,47671
5219,3227
5219,57012
5219,69165
5219,55231
5219,53230
5220,59142
5222,18314
5228,572
5228,23785
5228,22566
5229,16627
5230,37518
5231,55549
5232,68423
5233,61426
5233,63552
5234,1271
5235,36866
5235,27139
5235,69367
5235,67165
5236,7137
5237,16148
5238,15201
5238,67594
5240,68346
5241,46178
5243,63845
5243,63845
5243,63845
5244,60379
5248,63443
5248,63443
5248,30710
5250,10134
5250,54998
5254,58635
5254,19404
5255,65826
5257,58447
5258,6572
5258,6572
5260,47825
5261,60076
5261,26463
5261,26463
5262,25409
5264,23060
5264,22417
5264,46600
5264,31960
5266,22950
5266,22950
5268,7899
5274,65498
5275,49386
5276,45236
5276,59261
5276,1177
5276,55550
5276,3889
5276,25333
5276,66819
5276,45419
5276,45419
5276,27669
5276,4075
5276,68900
5276,4075
5276,37787
5276,37787
5276,37804
5276,32916
5276,63095
5276,57874
5276,35707
5276,7707
5276,29992
5276,36599
5276,21406
5276,32916
5276,33655
5276,64688
5276,20699
5276,55134
5276,29454
5277,12387
5281,39824
5284,9642
5284,3999
5284,20474
5286,10737
5286,10737
5287,16142
5289,23394
5292,36271
5293,38114
5294,21318
5296,52098
5297,56567
5299,53119
5300,57443
5303,53525
5304,8245
5305,52996
5305,47554
5307,44572
5307,54687
5307,58488
5308,36347
5309,3368
5311,49019
5312,37881
5312,37881
5313,69684
5314,19399
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5315,62404
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5315,44968
5317,57746
5320,58513
5321,14798
5322,66840
5322,57367
5322,52168
5322,28971
5322,37302
5322,28971
5322,57367
5322,36880
5323,30627
5324,21699
5326,22324
5327,69065
5330,58590
5330,34975
5330,34975
5332,5897
5333,56902
5334,67549
5334,35059
5335,68359
5339,25841
5339,57396
5341,66729
5341,20620
5341,66729
5344,20325
5346,25930
5347,69511
5349,16781
5350,37545
5351,54325
5352,37265
5355,54790
5356,41909
5357,61571
5357,15495
5357,2881
5357,46953
5357,12742
5357,12742
5357,30797
5357,28487
5357,69374
5357,37586
5357,30797
5357,10137
5357,21319
5357,30135
5357,25834
5357,65632
5357,65632
5357,35829
5357,35829
5357,3922
5357,3922
5357,35829
5357,58724
5357,53368
5357,53368
5357,53368
5357,53368
5357,53368
5358,56947
5358,69408
5358,20671
5366,68382
5367,48551
5367,48551
5368,31115
5371,3294
5371,13875
5372,70471
5375,47131
5376,55061
5377,61530
5379,9860
5381,63215
5382,37293
5383,35149
5383,18978
5384,64382
5385,42179
5385,42179
5385,42179
5385,54697
5385,54697
5385,54697
5385,69063
5385,69063
5385,69063
5385,42179
5385,42179
5385,42179
5385,54697
5385,54697
5385,54697
5385,65874
5385,65874
5385,65874
5389,36535
5390,58703
5391,32023
5391,32023
5392,41127
5392,41127
5393,65853
5394,57959
5394,57959
5395,2670
5396,62211
5396,17121
5399,11743
5399,69598
5399,14394
5399,5549
5401,70844
5401,2324
5401,24885
5408,63471
5408,69399
5408,69113
5408,57770
5408,64967
5408,433
5409,65010
5411,35505
5411,35125
5411,35125
5414,41240
5415,58203
5417,68522
5417,27073
5417,29069
5417,69005
5417,54399
5417,46178
5420,1214
5420,70790
5420,55942
5421,17499
5423,13
5424,38101
5428,45512
5429,55791
5432,24023
5433,69974
5435,70293
5435,56186
5435,67778
5435,53240
5435,4378
5439,45084
5440,8413
5440,59133
5441,54259
5441,430
5442,37144
5444,62876
5444,27737
5444,3688
5444,3239
5444,25769
5444,28476
5444,1018
5444,64394
5444,61777
5445,26484
5445,69425
5446,53795
5447,60123
5448,66489
5449,56681
5449,43687
5449,70373
5449,49929
5449,49929
5449,40294
5449,40294
5449,46915
5449,3853
5449,31362
5449,35089
5449,3162
5449,52278
5449,9044
5449,21906
5449,43821
5449,48562
5449,27283
5449,19489
5449,10355
5449,32643
5449,43452
5449,41612
5449,10355
5449,43452
5449,23017
5449,69229
5449,61106
5449,34931
5449,54166
5449,33165
5449,33165
5449,35964
5449,51746
5449,11025
5449,44348
5449,53228
5449,15053
5450,59714
5452,64883
5452,64883
5453,3692
5453,3692
5453,41938
5453,45031
5453,68117
5453,22215
5453,15232
5453,59486
5453,38332
5453,47943
5453,52123
5453,52833
5453,57060
5453,22047
5453,45641
5453,61973
5453,60166
5453,54796
5453,49268
5453,37312
5453,52396
5453,64891
5453,64065
5453,22205
5453,63697
5453,10053
5453,52372
5453,61341
5453,34714
5453,35897
5453,32442
5453,40206
5453,10094
5453,69710
5453,25142
5453,26526
5453,28772
5453,9430
5453,65258
5453,34100
5453,34100
5456,66998
5457,69342
5458,67936
5458,8809
5462,41009
5463,59199
5463,59199
5464,54349
5464,10824
5464,70247
5465,40043
5467,42940
5469,1371
5470,5954
5471,24752
5475,57445
5475,11284
5475,61236
5475,20282
5475,69760
5475,65662
5475,10386
5475,41554
5475,63307
5475,29307
5475,51928
5475,16912
5475,52527
5475,57050
5475,28463
5475,37432
5475,57108
5475,57108
5475,32621
5475,32621
5475,32621
5475,62130
5475,19847
5475,49295
5475,49295
5475,37056
5475,19357
5475,56415
5475,68673
5475,14222
5475,14222
5475,17097
5475,31565
5475,53567
5475,64172
5475,33513
5475,65645
5475,220
5475,69077
5475,10164
5475,10164
5475,7508
5475,7508
5475,15226
5475,15226
5475,7133
5475,7133
5475,61642
5475,61642
5475,70962
5475,3712
5475,3712
5475,65193
5475,27927
5475,27927
5475,65193
